SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,3607 N 57th St,Milwaukee,WI,53216,110000,2,1.5,Milwaukee,990,4791,1949,16,111,,Active,,,http://www.redfin.com/WI/Milwaukee/3607-N-57th-St-53216/home/90211146,METROMLS,1652404,N,Y,43.0837756,-87.9847236
MLS Listing,,Single Family Residential,3436 N 44th St,Milwaukee,WI,53216,139000,3,1.5,Milwaukee,1637,45738,1937,16,85,,Active,,,http://www.redfin.com/WI/Milwaukee/3436-N-44th-St-53216/home/90356769,METROMLS,1652392,N,Y,43.081902,-87.968231
MLS Listing,,Multi-Family (2-4 Unit),2145-2145A S 35th St,Milwaukee,WI,53215,149900,4,2,Milwaukee,2134,6534,1927,17,70,,Active,,,http://www.redfin.com/WI/Milwaukee/2145-S-35th-St-53215/home/90372678,METROMLS,1652382,N,Y,43.005626,-87.9580996
MLS Listing,,Single Family Residential,2844 S 9th Pl,Milwaukee,WI,53215,137500,3,2,Milwaukee,1116,6534,1906,17,123,,Active,,,http://www.redfin.com/WI/Milwaukee/2844-S-9th-Pl-53215/home/57708117,METROMLS,1652380,N,Y,42.9926519,-87.9235406
MLS Listing,,Multi-Family (2-4 Unit),2485 S 9th St Unit 2485A,Milwaukee,WI,53215,149900,5,2,Milwaukee,,3484,1904,17,,,Active,,,http://www.redfin.com/WI/Milwaukee/2485-S-9th-St-53215/unit-2485A/home/168350158,METROMLS,1652349,N,Y,42.9994224,-87.9227457
MLS Listing,,Multi-Family (2-4 Unit),2489 S 9th St #2491,Milwaukee,WI,53215,199900,6,3,Milwaukee,3000,3484,1904,17,67,,Active,,,http://www.redfin.com/WI/Milwaukee/2489-S-9th-St-53215/unit-2491/home/168350157,METROMLS,1652352,N,Y,42.9993114,-87.9227357
MLS Listing,,Single Family Residential,3059 S 34th St,Milwaukee,WI,53215,194900,4,2,Milwaukee,1382,5227,1920,17,141,,Active,,,http://www.redfin.com/WI/Milwaukee/3059-S-34th-St-53215/home/90239570,METROMLS,1652340,N,Y,42.9892298,-87.9570852
MLS Listing,,Single Family Residential,3608 N 94th St,Milwaukee,WI,53222,154900,3,1,Milwaukee,1435,4791,1953,17,108,,Active,,,http://www.redfin.com/WI/Milwaukee/3608-N-94th-St-53222/home/90209836,METROMLS,1652282,N,Y,43.083497,-88.0296404
MLS Listing,,Multi-Family (2-4 Unit),3447 S 8th St,Milwaukee,WI,53215,164000,4,2,Milwaukee,1958,4356,1927,17,84,,Active,,,http://www.redfin.com/WI/Milwaukee/3447-S-8th-St-53215/home/58074502,METROMLS,1652280,N,Y,42.981823,-87.92198
MLS Listing,,Single Family Residential,3144 N 76th St,Milwaukee,WI,53222,164900,4,2,Milwaukee,2200,4791,1926,17,75,,Active,,,http://www.redfin.com/WI/Milwaukee/3144-N-76th-St-53222/home/57765109,METROMLS,1652277,N,Y,43.0764315,-88.0069508
MLS Listing,,Single Family Residential,8209 W Clarke,Wauwatosa,WI,53213,328000,4,2.5,Milwaukee,1939,6534,1949,17,169,,Active,,,http://www.redfin.com/WI/Wauwatosa/8209-W-Clarke-St-53213/home/58001319,METROMLS,1652271,N,Y,43.0659289,-88.0153648
MLS Listing,,Single Family Residential,8613 W Morgan Ave,Milwaukee,WI,53228,219900,4,2.5,Milwaukee,1673,7840,1953,17,131,,Active,,,http://www.redfin.com/WI/Milwaukee/8613-W-Morgan-Ave-53228/unit-A/home/90380062,METROMLS,1652267,N,Y,42.9807384,-88.020697
MLS Listing,,Single Family Residential,3224 N Marietta Ave,Milwaukee,WI,53211,380000,3,1,Milwaukee,1682,3920,1904,17,226,,Active,August-22-2019 05:00 PM,August-22-2019 07:00 PM,http://www.redfin.com/WI/Milwaukee/3224-N-Marietta-Ave-53211/home/90354907,METROMLS,1652239,N,Y,43.0762312,-87.8730614
MLS Listing,,Multi-Family (2-4 Unit),813-815 S 28th St,Milwaukee,WI,53215,135000,,,Milwaukee,3040,3920,1907,17,44,,Active,,,http://www.redfin.com/WI/Milwaukee/813-S-28th-St-53215/home/90369746,METROMLS,1652228,N,Y,43.0226527,-87.9494434
MLS Listing,,Multi-Family (2-4 Unit),2709 S 15th Pl,Milwaukee,WI,53215,99000,5,2,Milwaukee,2040,3484,1917,17,49,,Active,,,http://www.redfin.com/WI/Milwaukee/2709-S-15th-Pl-53215/home/90236927,METROMLS,1652211,N,Y,42.9953245,-87.93281
MLS Listing,,Multi-Family (2-4 Unit),2670 S 14th St,Milwaukee,WI,53215,79000,4,2,Milwaukee,1608,3920,1911,17,49,,Active,,,http://www.redfin.com/WI/Milwaukee/2670-S-14th-St-53215/home/90236980,METROMLS,1652201,N,Y,42.9961005,-87.9297352
MLS Listing,,Multi-Family (2-4 Unit),1217 S 30th St,Milwaukee,WI,53215,115000,4,2,Milwaukee,2276,3920,1913,17,51,,Active,,,http://www.redfin.com/WI/Milwaukee/1217-S-30th-St-53215/home/90369510,METROMLS,1652183,N,Y,43.0185926,-87.9518057
MLS Listing,,Single Family Residential,1954 S 32nd St,Milwaukee,WI,53215,124000,4,1,Milwaukee,1230,3920,1921,17,101,,Active,,,http://www.redfin.com/WI/Milwaukee/1954-S-32nd-St-53215/home/57756386,METROMLS,1652177,N,Y,43.0090983,-87.9538314
MLS Listing,,Single Family Residential,2651 N Grant,Milwaukee,WI,53210,219900,4,2,Milwaukee,2491,7405,1920,17,88,,Active,,,http://www.redfin.com/WI/Milwaukee/2651-N-Grant-Blvd-53210/home/90362532,METROMLS,1652160,N,Y,43.0672124,-87.9662137
MLS Listing,,Single Family Residential,4519 W Crawford,Milwaukee,WI,53220,129900,3,1,Milwaukee,1040,6969,1955,18,125,,Active,,,http://www.redfin.com/WI/Milwaukee/4519-W-Crawford-Ave-53220/home/90246500,METROMLS,1652150,N,Y,42.9756631,-87.9712901
MLS Listing,,Multi-Family (2-4 Unit),3829 W Fairmount Ave,Milwaukee,WI,53209,119900,,,Milwaukee,3464,6969,1957,18,35,,Active,,,http://www.redfin.com/WI/Milwaukee/3829-W-Fairmount-Ave-53209/home/58068974,METROMLS,1652148,N,Y,43.1080989,-87.9611043
MLS Listing,,Single Family Residential,2451 N Bartlett Ave Unit A,Milwaukee,WI,53211,150000,3,1,Milwaukee,920,2613,1890,18,163,,Active,,,http://www.redfin.com/WI/Milwaukee/2451-N-Bartlett-Ave-53211/unit-A/home/90361211,METROMLS,1652134,N,Y,43.0625632,-87.8895069
MLS Listing,,Single Family Residential,4624 N 71st St,Milwaukee,WI,53218,144900,3,1,Milwaukee,1249,5227,1955,18,116,,Active,,,http://www.redfin.com/WI/Milwaukee/4624-N-71st-St-53218/home/90350062,METROMLS,1652120,N,Y,43.1014805,-88.0004139
MLS Listing,,Single Family Residential,3301 S 25th St,Milwaukee,WI,53215,174000,4,1,Milwaukee,1095,6098,1954,18,159,,Active,,,http://www.redfin.com/WI/Milwaukee/3301-S-25th-St-53215/home/57652576,METROMLS,1651948,N,Y,42.9847425,-87.9460214
MLS Listing,,Single Family Residential,3569 S 17th St,Milwaukee,WI,53221,159900,4,1,Milwaukee,1179,4791,1951,19,136,,Active,,,http://www.redfin.com/WI/Milwaukee/3569-S-17th-St-53221/home/57748946,METROMLS,1652114,N,Y,42.9796151,-87.935366
MLS Listing,,Multi-Family (2-4 Unit),4359 W Tesch Ave #4361,Greenfield,WI,53220,339900,6,2,Milwaukee,2620,8276,1979,19,130,,Active,,,http://www.redfin.com/WI/Greenfield/4359-W-Tesch-Ave-53220/unit-4361/home/144194174,METROMLS,1651597,N,Y,42.970958,-87.969399
MLS Listing,,Single Family Residential,5056 N Lovers Lane Rd,Milwaukee,WI,53225,139900,3,2,Milwaukee,1783,18295,1942,19,78,,Active,,,http://www.redfin.com/WI/Milwaukee/5056-N-Lovers-Lane-Rd-53225/home/90204207,METROMLS,1651418,N,Y,43.110015,-88.054929
MLS Listing,,Single Family Residential,3509 S Whitnall Ave,Milwaukee,WI,53207,134999,1,1,John D Quayle,847,5227,1915,20,159,,Active,,,http://www.redfin.com/WI/Milwaukee/3509-S-Whitnall-Ave-53207/home/90378790,METROMLS,1651998,N,Y,42.980755,-87.9060307
MLS Listing,,Multi-Family (2-4 Unit),3204 W Pierce St Unit 707 S Shea St,Milwaukee,WI,53215,129000,6,2,Milwaukee,2024,3920,1900,20,64,,Active,,,http://www.redfin.com/WI/Milwaukee/3204-W-Pierce-St-53215/unit-707-S-Shea-St/home/160345726,METROMLS,1651986,N,Y,43.0239019,-87.954176
MLS Listing,,Multi-Family (2-4 Unit),1636 S Cesar E Chavez Dr #1638,Milwaukee,WI,53204,134900,6,2,Milwaukee,3030,2613,1914,20,45,,Active,,,http://www.redfin.com/WI/Milwaukee/1636-S-Cesar-E-Chavez-Dr-53204/unit-1638/home/58072461,METROMLS,1651985,N,Y,43.0133254,-87.9327015
MLS Listing,,Single Family Residential,3217 S 25th St,Milwaukee,WI,53215,178900,3,1.5,Milwaukee,1565,4791,1939,20,114,,Active,,,http://www.redfin.com/WI/Milwaukee/3217-S-25th-St-53215/home/90377243,METROMLS,1651956,N,Y,42.9861479,-87.9460596
MLS Listing,,Single Family Residential,3355 S 7th St,Milwaukee,WI,53215,159900,3,2,Milwaukee,1170,4791,1929,20,137,,Active,,,http://www.redfin.com/WI/Milwaukee/3355-S-7th-St-53215/home/58008587,METROMLS,1651952,N,Y,42.9834889,-87.9206675
MLS Listing,,Single Family Residential,2966 N 89th St,Milwaukee,WI,53222,164900,4,1,Milwaukee,1426,5227,1950,20,116,,Active,,,http://www.redfin.com/WI/Milwaukee/2966-N-89th-St-53222/home/90357738,METROMLS,1651943,N,Y,43.0729316,-88.0234872
MLS Listing,,Multi-Family (2-4 Unit),4079 N 85th St #4081,Milwaukee,WI,53222,194000,6,4,Milwaukee,2894,5227,1965,20,67,,Active,,,http://www.redfin.com/WI/Milwaukee/4079-N-85th-St-53222/unit-4081/home/58064900,METROMLS,1651940,N,Y,43.091597,-88.0192083
MLS Listing,,Single Family Residential,4917 N 71st,Milwaukee,WI,53218,50000,2,1,Milwaukee,600,7840,1935,20,83,,Active,,,http://www.redfin.com/WI/Milwaukee/4917-N-71st-St-53218/home/90349072,METROMLS,1651881,N,Y,43.107244,-88.001048
MLS Listing,,Multi-Family (2-4 Unit),4375 N Green Bay Ave,Milwaukee,WI,53209,71750,,,Milwaukee,3240,9147,1913,20,22,,Active,,,http://www.redfin.com/WI/Milwaukee/4375-N-Green-Bay-Ave-53209/home/90206775,METROMLS,1651876,N,Y,43.0963105,-87.9272479
MLS Listing,,Single Family Residential,4133 W Good Hope Rd,Milwaukee,WI,53209,10500,4,2,Milwaukee,1740,6969,1932,20,6,,Active,,,http://www.redfin.com/WI/Milwaukee/4133-Good-Hope-Rd-53209/home/57695044,METROMLS,1651854,N,Y,43.1482529,-87.9640418
MLS Listing,,Single Family Residential,4154 N Elmhurst Rd,Milwaukee,WI,53216,35500,2,1,Milwaukee,1333,4791,1927,20,27,,Active,,,http://www.redfin.com/WI/Milwaukee/4154-N-Elmhurst-Rd-53216/home/90207789,METROMLS,1651851,N,Y,43.0925771,-87.9616019
MLS Listing,,Multi-Family (2-4 Unit),11741 W Flagg Ave #11743,Milwaukee,WI,53225,219900,6,2,Milwaukee,2423,7840,1981,20,91,,Active,,,http://www.redfin.com/WI/Milwaukee/11741-W-Flagg-Ave-53225/unit-11743/home/168191453,METROMLS,1651837,N,Y,43.1235066,-88.0591335
MLS Listing,,Condo/Co-op,1550 E Royall Pl #608,Milwaukee,WI,53202,206900,1,1,Milwaukee,895,,2015,20,231,330,Active,,,http://www.redfin.com/WI/Milwaukee/1550-E-Royall-Pl-53202/unit-608/home/58043732,METROMLS,1651829,N,Y,43.0544194,-87.8913944
MLS Listing,,Single Family Residential,2962 S California St,Milwaukee,WI,53207,179900,5,1.5,Milwaukee,1584,3920,1898,20,114,,Active,,,http://www.redfin.com/WI/Milwaukee/2962-S-California-St-53207/home/90238732,METROMLS,1651811,N,Y,42.9905922,-87.8929503
MLS Listing,,Single Family Residential,4056 N 19th St,Milwaukee,WI,53209,37300,3,1,Milwaukee,1521,3484,1926,20,25,,Active,,,http://www.redfin.com/WI/Milwaukee/4056-N-19th-St-53209/home/57750139,METROMLS,1651812,N,Y,43.0909,-87.9341165
MLS Listing,,Single Family Residential,3570 N 19th St,Milwaukee,WI,53206,15750,5,1,Milwaukee,1580,3920,1915,20,10,,Active,,,http://www.redfin.com/WI/Milwaukee/3570-N-19th-St-53206/home/57934979,METROMLS,1651803,N,Y,43.083275,-87.9344262
MLS Listing,,Condo/Co-op,1925 N Water St #408,Milwaukee,WI,53202,259500,2,2,Milwaukee,1254,,2003,20,207,325,Active,,,http://www.redfin.com/WI/Milwaukee/1925-N-Water-St-53202/unit-408/home/90322815,METROMLS,1651806,N,Y,43.056464,-87.8990507
MLS Listing,,Multi-Family (5+ Unit),2600 W Highland Ave #30,Milwaukee,WI,53233,1374000,,,Milwaukee,27846,59241,1977,20,49,,Active,,,http://www.redfin.com/WI/Milwaukee/2600-W-Highland-Ave-53233/unit-30/home/168187097,METROMLS,1651785,N,Y,43.0447239,-87.9466914
MLS Listing,,Multi-Family (2-4 Unit),3138 S Clement Ave #3142,Milwaukee,WI,53207,225000,4,2,Milwaukee,1749,5227,1953,20,129,,Active,,,http://www.redfin.com/WI/Milwaukee/3138-S-Clement-Ave-53207/unit-3142/home/109003934,METROMLS,1651774,N,Y,42.987281,-87.893946
MLS Listing,,Single Family Residential,6806 W Lancaster Ave,Milwaukee,WI,53218,164999,4,2,Milwaukee,1860,5227,1983,20,89,,Active,,,http://www.redfin.com/WI/Milwaukee/6806-W-Lancaster-Ave-53218/home/90202793,METROMLS,1651767,N,Y,43.1100909,-87.9965462
MLS Listing,,Condo/Co-op,6282 W Port Ave,Milwaukee,WI,53223,21125,4,1,Milwaukee,1056,,1970,20,20,200,Active,,,http://www.redfin.com/WI/Milwaukee/6282-W-Port-Ave-53223/home/90194063,METROMLS,1650393,N,Y,43.159031,-87.988386
MLS Listing,,Multi-Family (2-4 Unit),1901 N 32nd St #1903,Milwaukee,WI,53208,2500,4,2,Milwaukee,2004,2613,1917,20,1,,Active,,,http://www.redfin.com/WI/Milwaukee/1901-N-32nd-St-53208/unit-1903/home/58064708,METROMLS,1651229,N,Y,43.0552449,-87.9542787
MLS Listing,,Multi-Family (2-4 Unit),3253 N 24th St,Milwaukee,WI,53206,12400,6,2,Milwaukee,2128,4791,1910,20,6,,Active,,,http://www.redfin.com/WI/Milwaukee/3253-N-24th-St-53206/home/58051849,METROMLS,1651213,N,Y,43.078109,-87.9426891
MLS Listing,,Multi-Family (2-4 Unit),3043 N 23rd St #3045,Milwaukee,WI,53206,15426,4,2,Milwaukee,2370,3920,1922,20,7,,Active,,,http://www.redfin.com/WI/Milwaukee/3043-N-23rd-St-53206/unit-3045/home/113678452,METROMLS,1650554,N,Y,43.0742801,-87.9412737
MLS Listing,,Multi-Family (2-4 Unit),818 W Nash St #820,Milwaukee,WI,53206,26000,5,2,Milwaukee,2910,2613,1900,20,9,,Active,,,http://www.redfin.com/WI/Milwaukee/818-W-Nash-St-53206/unit-820/home/168179033,METROMLS,1650380,N,Y,43.0845591,-87.9217323
MLS Listing,,Multi-Family (2-4 Unit),1408 W Concordia Ave,Milwaukee,WI,53206,2500,4,2,Milwaukee,4400,4356,1910,20,1,,Active,,,http://www.redfin.com/WI/Milwaukee/1408-W-Concordia-Ave-53206/home/90215054,METROMLS,1650287,N,Y,43.0791818,-87.9290018
MLS Listing,,Multi-Family (2-4 Unit),629 W Clarke St #631,Milwaukee,WI,53212,2500,6,2,Milwaukee,3040,2613,1909,20,1,,Active,,,http://www.redfin.com/WI/Milwaukee/629-W-Clarke-St-53212/unit-631/home/168179032,METROMLS,1650266,N,Y,43.0656555,-87.9193993
MLS Listing,,Multi-Family (2-4 Unit),2313 W Burnham St,Milwaukee,WI,53204,37520,4,2,Milwaukee,3335,3049,1905,20,11,,Active,,,http://www.redfin.com/WI/Milwaukee/2313-W-Burnham-St-53204/home/58061609,METROMLS,1650254,N,Y,43.0101908,-87.9427668
MLS Listing,,Multi-Family (2-4 Unit),223 E Burleigh St #25,Milwaukee,WI,53212,36100,8,2,Milwaukee,6954,6534,1910,20,5,,Active,,,http://www.redfin.com/WI/Milwaukee/223-E-Burleigh-St-53212/unit-25/home/168179030,METROMLS,1650245,N,Y,43.074518,-87.908625
MLS Listing,,Multi-Family (2-4 Unit),2379 N Buffum St,Milwaukee,WI,53212,37600,5,2,Milwaukee,2000,1742,1890,20,19,,Active,,,http://www.redfin.com/WI/Milwaukee/2379-N-Buffum-St-53212/home/58056265,METROMLS,1650184,N,Y,43.0619566,-87.9068355
MLS Listing,,Multi-Family (2-4 Unit),1241-43 N 12th St,Milwaukee,WI,53205,2500,6,2,Milwaukee,2352,2613,1896,20,1,,Active,,,http://www.redfin.com/WI/Milwaukee/1241-N-12th-St-53205/home/90227687,METROMLS,1649970,N,Y,43.0467471,-87.9274549
MLS Listing,,Multi-Family (2-4 Unit),2759-61 N 6th St,Milwaukee,WI,53212,5000,6,2,Milwaukee,3120,8276,1908,20,2,,Active,,,http://www.redfin.com/WI/Milwaukee/2759-N-6th-St-53212/unit-2761/home/58071505,METROMLS,1649963,N,Y,43.068869,-87.9188088
MLS Listing,,Multi-Family (2-4 Unit),3209 N 13th St,Milwaukee,WI,53206,5000,5,2,Milwaukee,2014,3920,1915,20,2,,Active,,,http://www.redfin.com/WI/Milwaukee/3209-N-14th-St-53206/home/58055299,METROMLS,1649794,N,Y,43.0769966,-87.9289129
MLS Listing,,Multi-Family (2-4 Unit),3056 N 61st St #3058,Milwaukee,WI,53210,90200,4,3,Milwaukee,4920,4791,1928,20,18,,Active,,,http://www.redfin.com/WI/Milwaukee/3056-N-61st-St-53210/unit-3058/home/146368338,METROMLS,1649792,N,Y,43.074775,-87.988174
MLS Listing,,Multi-Family (2-4 Unit),3838 N 13th St,Milwaukee,WI,53206,2500,4,2,Milwaukee,1485,7405,1902,20,2,,Active,,,http://www.redfin.com/WI/Milwaukee/3838-N-13th-St-53206/home/58079196,METROMLS,1649762,N,Y,43.0874845,-87.9268732
MLS Listing,,Multi-Family (2-4 Unit),2656 N 7th St #2658,Milwaukee,WI,53212,14700,4,2,Milwaukee,2288,6098,1890,20,6,,Active,,,http://www.redfin.com/WI/Milwaukee/2656-N-7th-St-53212/unit-2658/home/146370925,METROMLS,1649709,N,Y,43.066994,-87.919466
MLS Listing,,Multi-Family (2-4 Unit),2817 N 18th St #2819,Milwaukee,WI,53206,19200,7,2,Milwaukee,2720,3484,1896,20,7,,Active,,,http://www.redfin.com/WI/Milwaukee/2817-N-18th-St-53206/unit-2819/home/168179025,METROMLS,1651435,N,Y,43.070056,-87.935975
MLS Listing,,Single Family Residential,8537 W Lawrence Ave,Milwaukee,WI,53225,40800,3,1,Milwaukee,6120,6098,1957,20,7,,Active,,,http://www.redfin.com/WI/Milwaukee/8537-W-Lawrence-Ave-53225/home/90204647,METROMLS,1650371,N,Y,43.0977825,-88.0198369
MLS Listing,,Single Family Residential,2465 W Juneau Ave,Milwaukee,WI,53233,26700,2,1,Milwaukee,3600,3484,1920,20,7,,Active,,,http://www.redfin.com/WI/Milwaukee/2465-W-Juneau-Ave-53233/home/57759975,METROMLS,1650352,N,Y,43.045601,-87.944384
MLS Listing,,Single Family Residential,2106 E Holt Ave,Milwaukee,WI,53207,2500,3,1,Milwaukee,8160,7840,1903,20,0,,Active,,,http://www.redfin.com/WI/Milwaukee/2106-E-Holt-Ave-53207/home/90244559,METROMLS,1650321,N,Y,42.9829566,-87.8832231
MLS Listing,,Single Family Residential,2139 N 16th St,Milwaukee,WI,53205,30300,5,1,Milwaukee,8000,7840,1906,20,4,,Active,,,http://www.redfin.com/WI/Milwaukee/2139-N-16th-St-53205/home/90226768,METROMLS,1650302,N,Y,43.0588279,-87.9329249
MLS Listing,,Single Family Residential,3268 W Birchwood Ave,Milwaukee,WI,53221,130600,3,1,Milwaukee,8030,7840,1959,20,16,,Active,,,http://www.redfin.com/WI/Milwaukee/3268-W-Birchwood-Ave-53221/home/90251507,METROMLS,1650172,N,Y,42.9409884,-87.9567407
MLS Listing,,Single Family Residential,3871 N 25th St,Milwaukee,WI,53206,21400,4,1,Milwaukee,1758,3484,1925,20,12,,Active,,,http://www.redfin.com/WI/Milwaukee/3871-N-25th-St-53206/home/58011830,METROMLS,1649983,N,Y,43.087705,-87.9450315
